audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
08160cee-434e-4517-90f4-940e92294262,RTR-BRANCH-03.xrnet.net,172.16.39.102,security,2025-05-28T16:38:25.396476,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
08160cee-434e-4517-90f4-940e92294262,RTR-BRANCH-03.xrnet.net,172.16.39.102,security,2025-05-28T16:38:25.396476,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
08160cee-434e-4517-90f4-940e92294262,RTR-BRANCH-03.xrnet.net,172.16.39.102,security,2025-05-28T16:38:25.396476,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
08160cee-434e-4517-90f4-940e92294262,RTR-BRANCH-03.xrnet.net,172.16.39.102,security,2025-05-28T16:38:25.396476,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
08160cee-434e-4517-90f4-940e92294262,RTR-BRANCH-03.xrnet.net,172.16.39.102,security,2025-05-28T16:38:25.396476,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
4d5bb274-3b52-4a75-b700-c21a879144e5,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T16:38:25.397252,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
4d5bb274-3b52-4a75-b700-c21a879144e5,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T16:38:25.397252,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
4d5bb274-3b52-4a75-b700-c21a879144e5,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T16:38:25.397252,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
4d5bb274-3b52-4a75-b700-c21a879144e5,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T16:38:25.397252,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
4d5bb274-3b52-4a75-b700-c21a879144e5,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T16:38:25.397252,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
d58f2d4a-5c51-404b-90f7-3e0aa46b9006,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T16:38:25.398071,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
d58f2d4a-5c51-404b-90f7-3e0aa46b9006,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T16:38:25.398071,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
d58f2d4a-5c51-404b-90f7-3e0aa46b9006,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T16:38:25.398071,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
d58f2d4a-5c51-404b-90f7-3e0aa46b9006,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T16:38:25.398071,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
d58f2d4a-5c51-404b-90f7-3e0aa46b9006,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T16:38:25.398071,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
c1c974f8-da16-4211-abe2-ea3f528a0d72,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T16:38:25.398817,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
c1c974f8-da16-4211-abe2-ea3f528a0d72,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T16:38:25.398817,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
c1c974f8-da16-4211-abe2-ea3f528a0d72,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T16:38:25.398817,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
c1c974f8-da16-4211-abe2-ea3f528a0d72,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T16:38:25.398817,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
c1c974f8-da16-4211-abe2-ea3f528a0d72,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T16:38:25.398817,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
29af7457-9c82-4044-81c1-b6ea161c1ad6,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T16:38:25.422640,connection,Failed,{'method': 'SSH'},
13a6f892-82b9-4c57-8d60-4bb351f40866,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T16:38:25.424189,connection,Failed,{'method': 'SSH'},
63b318a0-3bd7-429e-adcd-34238cbadd23,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T16:38:25.423739,connection,Failed,{'method': 'SSH'},
35c8d81d-8fe5-41ab-af7f-54f2847b3372,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T16:38:28.484360,connection,Failed,{'method': 'SSH'},
6147b821-f229-4478-aa65-83f1ebb04eb5,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T16:38:25.408992,connection,Failed,{'method': 'SSH'},
762de309-22c4-4e88-a1bd-41a62f427aab,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T16:38:25.415594,connection,Failed,{'method': 'SSH'},
