audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
6afc3199-3b4b-495f-a348-715916e16bda,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T14:05:09.718077,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
6afc3199-3b4b-495f-a348-715916e16bda,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T14:05:09.718077,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
6afc3199-3b4b-495f-a348-715916e16bda,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T14:05:09.718077,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
6afc3199-3b4b-495f-a348-715916e16bda,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T14:05:09.718077,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
6afc3199-3b4b-495f-a348-715916e16bda,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T14:05:09.718077,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
d694b552-b6fe-4a06-9536-1d0a87727f36,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T14:05:09.718801,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
d694b552-b6fe-4a06-9536-1d0a87727f36,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T14:05:09.718801,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
d694b552-b6fe-4a06-9536-1d0a87727f36,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T14:05:09.718801,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
d694b552-b6fe-4a06-9536-1d0a87727f36,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T14:05:09.718801,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
d694b552-b6fe-4a06-9536-1d0a87727f36,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T14:05:09.718801,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
93493e9d-5d47-46e6-8527-5c02e986fa54,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T14:05:09.750876,connection,Failed,{'method': 'SSH'},
745f776f-0d24-49f8-bbf4-4e26caa23171,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T14:05:09.750603,connection,Failed,{'method': 'SSH'},
a154bb93-3a24-43bd-b9ef-1e239ddee660,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T14:05:09.744291,connection,Failed,{'method': 'SSH'},
b36ccc6e-fbe0-4c97-b49f-8eef5aae4dcd,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T14:05:12.801873,connection,Failed,{'method': 'SSH'},
0cd3cebf-9c67-4384-8b2f-8f172f4828b6,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T14:05:09.740370,connection,Failed,{'method': 'SSH'},
a5668d7f-f77e-4d08-9bcd-5ed86399074e,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T14:05:09.738816,connection,Failed,{'method': 'SSH'},
