audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
abbd4339-35da-49c3-b65c-d417b080f75b,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T10:27:27.901488,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
abbd4339-35da-49c3-b65c-d417b080f75b,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T10:27:27.901488,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
e38069bb-7a72-4373-9abf-d21c4b421aba,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T10:27:27.902144,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
e38069bb-7a72-4373-9abf-d21c4b421aba,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T10:27:27.902144,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
e38069bb-7a72-4373-9abf-d21c4b421aba,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T10:27:27.902144,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
e38069bb-7a72-4373-9abf-d21c4b421aba,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T10:27:27.902144,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
e38069bb-7a72-4373-9abf-d21c4b421aba,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T10:27:27.902144,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
5bcf2f78-957d-4eac-b243-60d80ca1694b,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T10:27:27.902655,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
5bcf2f78-957d-4eac-b243-60d80ca1694b,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T10:27:27.902655,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
5bcf2f78-957d-4eac-b243-60d80ca1694b,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T10:27:27.902655,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
5bcf2f78-957d-4eac-b243-60d80ca1694b,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T10:27:27.902655,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
5bcf2f78-957d-4eac-b243-60d80ca1694b,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T10:27:27.902655,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
edd318ab-e495-4916-8f9d-4103f63cebc9,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T10:27:27.934075,connection,Success,{'method': 'SSH'},
edd318ab-e495-4916-8f9d-4103f63cebc9,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T10:27:27.934075,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
edd318ab-e495-4916-8f9d-4103f63cebc9,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T10:27:27.934075,telnet_port,Secure,{'port_23_accessible': False},
faac2ada-1c34-4f0a-871c-43e2b9551867,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T10:27:27.935128,connection,Success,{'method': 'SSH'},
faac2ada-1c34-4f0a-871c-43e2b9551867,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T10:27:27.935128,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
faac2ada-1c34-4f0a-871c-43e2b9551867,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T10:27:27.935128,telnet_port,Secure,{'port_23_accessible': False},
3b739adf-b9d7-4d40-b7a0-1c17422747c8,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T10:27:27.938710,connection,Success,{'method': 'SSH'},
3b739adf-b9d7-4d40-b7a0-1c17422747c8,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T10:27:27.938710,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
3b739adf-b9d7-4d40-b7a0-1c17422747c8,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T10:27:27.938710,telnet_port,Secure,{'port_23_accessible': False},
737be555-59ee-4687-b95f-e2eb0f7dd28a,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T10:27:27.938517,connection,Success,{'method': 'SSH'},
737be555-59ee-4687-b95f-e2eb0f7dd28a,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T10:27:27.938517,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
737be555-59ee-4687-b95f-e2eb0f7dd28a,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T10:27:27.938517,telnet_port,Secure,{'port_23_accessible': False},
9918792b-bf92-497c-9b67-c4844dab6a92,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T10:27:27.940077,connection,Success,{'method': 'SSH'},
9918792b-bf92-497c-9b67-c4844dab6a92,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T10:27:27.940077,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
9918792b-bf92-497c-9b67-c4844dab6a92,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T10:27:27.940077,telnet_port,Secure,{'port_23_accessible': False},
7ff3a44b-96b4-4c33-abab-0b35196b9f85,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T10:27:27.937543,connection,Success,{'method': 'SSH'},
7ff3a44b-96b4-4c33-abab-0b35196b9f85,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T10:27:27.937543,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
7ff3a44b-96b4-4c33-abab-0b35196b9f85,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T10:27:27.937543,telnet_port,Secure,{'port_23_accessible': False},
