audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
0a866fc7-24a9-4f1b-93b7-ef5b4a620125,switch1.example.com,192.168.1.10,security,2025-05-27T20:31:50.842741,connectivity,Failed,"{'method': 'ICMP ping (simulated)', 'response_time_ms': None}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
0a866fc7-24a9-4f1b-93b7-ef5b4a620125,switch1.example.com,192.168.1.10,security,2025-05-27T20:31:50.842741,authentication,Skipped,{},Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
0a866fc7-24a9-4f1b-93b7-ef5b4a620125,switch1.example.com,192.168.1.10,security,2025-05-27T20:31:50.842741,config_audit,Skipped,{},Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
0a866fc7-24a9-4f1b-93b7-ef5b4a620125,switch1.example.com,192.168.1.10,security,2025-05-27T20:31:50.842741,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 2}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
0a866fc7-24a9-4f1b-93b7-ef5b4a620125,switch1.example.com,192.168.1.10,security,2025-05-27T20:31:50.842741,reporting,Success,"{'report_type': 'security', 'findings_count': 2, 'recommendations_count': 2}",Implement strong password policy with minimum complexity requirements; Remove unused accounts to reduce attack surface
47a929fc-a7bf-46c7-9dc1-1a7099ef0bce,switch2.example.com,192.168.1.11,security,2025-05-27T20:31:50.843540,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement strong password policy with minimum complexity requirements
47a929fc-a7bf-46c7-9dc1-1a7099ef0bce,switch2.example.com,192.168.1.11,security,2025-05-27T20:31:50.843540,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement strong password policy with minimum complexity requirements
47a929fc-a7bf-46c7-9dc1-1a7099ef0bce,switch2.example.com,192.168.1.11,security,2025-05-27T20:31:50.843540,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 287}",Implement strong password policy with minimum complexity requirements
47a929fc-a7bf-46c7-9dc1-1a7099ef0bce,switch2.example.com,192.168.1.11,security,2025-05-27T20:31:50.843540,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Implement strong password policy with minimum complexity requirements
47a929fc-a7bf-46c7-9dc1-1a7099ef0bce,switch2.example.com,192.168.1.11,security,2025-05-27T20:31:50.843540,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Implement strong password policy with minimum complexity requirements
5a20e6e8-cfc1-4f47-90ac-9bc2aed506f5,firewall.example.com,192.168.1.254,security,2025-05-27T20:31:50.844305,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Disable unnecessary services to reduce attack surface
5a20e6e8-cfc1-4f47-90ac-9bc2aed506f5,firewall.example.com,192.168.1.254,security,2025-05-27T20:31:50.844305,authentication,Failed,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Disable unnecessary services to reduce attack surface
5a20e6e8-cfc1-4f47-90ac-9bc2aed506f5,firewall.example.com,192.168.1.254,security,2025-05-27T20:31:50.844305,config_audit,Skipped,{},Disable unnecessary services to reduce attack surface
5a20e6e8-cfc1-4f47-90ac-9bc2aed506f5,firewall.example.com,192.168.1.254,security,2025-05-27T20:31:50.844305,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 1}",Disable unnecessary services to reduce attack surface
5a20e6e8-cfc1-4f47-90ac-9bc2aed506f5,firewall.example.com,192.168.1.254,security,2025-05-27T20:31:50.844305,reporting,Success,"{'report_type': 'security', 'findings_count': 1, 'recommendations_count': 1}",Disable unnecessary services to reduce attack surface
d0b12258-a7a6-418d-9e89-9b1278cf63b8,router1.example.com,192.168.1.1,telnet,2025-05-27T20:31:50.858235,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
d0b12258-a7a6-418d-9e89-9b1278cf63b8,router1.example.com,192.168.1.1,telnet,2025-05-27T20:31:50.858235,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
d0b12258-a7a6-418d-9e89-9b1278cf63b8,router1.example.com,192.168.1.1,telnet,2025-05-27T20:31:50.858235,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
425bc0fe-4f99-46cf-8e17-307ce4f9e69f,firewall.example.com,192.168.1.254,telnet,2025-05-27T20:31:50.864664,connection,Failed,{'method': 'SSH'},
a1819ff6-c34e-41dc-981e-bac7bdf78a06,switch2.example.com,192.168.1.11,telnet,2025-05-27T20:31:50.864324,connection,Success,{'method': 'SSH'},
a1819ff6-c34e-41dc-981e-bac7bdf78a06,switch2.example.com,192.168.1.11,telnet,2025-05-27T20:31:50.864324,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
a1819ff6-c34e-41dc-981e-bac7bdf78a06,switch2.example.com,192.168.1.11,telnet,2025-05-27T20:31:50.864324,telnet_port,Secure,{'port_23_accessible': False},
c8dbbe95-ebde-4691-9a7a-ba0a763062ad,switch1.example.com,192.168.1.10,telnet,2025-05-27T20:31:50.865036,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
c8dbbe95-ebde-4691-9a7a-ba0a763062ad,switch1.example.com,192.168.1.10,telnet,2025-05-27T20:31:50.865036,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 1}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
c8dbbe95-ebde-4691-9a7a-ba0a763062ad,switch1.example.com,192.168.1.10,telnet,2025-05-27T20:31:50.865036,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Block telnet port (23) at the network level with firewall rules
aa1825f2-ac8f-4881-aee6-a7681b13ef1a,router2.example.com,192.168.1.2,telnet,2025-05-27T20:31:50.865418,connection,Success,{'method': 'SSH'},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
aa1825f2-ac8f-4881-aee6-a7681b13ef1a,router2.example.com,192.168.1.2,telnet,2025-05-27T20:31:50.865418,telnet_config,Vulnerable,"{'telnet_enabled': True, 'vty_lines': 2, 'aux_lines': 1, 'con_lines': 1, 'telnet_lines': 2}",Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
aa1825f2-ac8f-4881-aee6-a7681b13ef1a,router2.example.com,192.168.1.2,telnet,2025-05-27T20:31:50.865418,telnet_port,Vulnerable,{'port_23_accessible': True},Disable Telnet and use SSH for secure remote access; Apply access control lists to restrict telnet access; Disable telnet on AUX ports to prevent unauthorized access; Block telnet port (23) at the network level with firewall rules
