audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
c4ee15d8-5c55-4892-b50f-801c0e010572,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-28T08:10:06.283093,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
5342799c-b464-41b5-bc39-966587877e49,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T08:10:06.284121,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
5342799c-b464-41b5-bc39-966587877e49,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T08:10:06.284121,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
5342799c-b464-41b5-bc39-966587877e49,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T08:10:06.284121,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
5342799c-b464-41b5-bc39-966587877e49,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T08:10:06.284121,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
5342799c-b464-41b5-bc39-966587877e49,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-28T08:10:06.284121,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
35d7d8c0-83bd-4a0c-9e92-08f3841743e8,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T08:10:06.285220,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
35d7d8c0-83bd-4a0c-9e92-08f3841743e8,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T08:10:06.285220,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
35d7d8c0-83bd-4a0c-9e92-08f3841743e8,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T08:10:06.285220,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
35d7d8c0-83bd-4a0c-9e92-08f3841743e8,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T08:10:06.285220,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
35d7d8c0-83bd-4a0c-9e92-08f3841743e8,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-28T08:10:06.285220,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
9ffbcb18-4174-449a-9eab-5dcd6f029f20,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T08:10:06.304243,connection,Failed,{'method': 'SSH'},
90494ccf-d260-46c8-91dd-d3a9a6762ea3,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T08:10:06.307811,connection,Failed,{'method': 'SSH'},
9e0177c7-b601-4564-bd5e-3896b0b86956,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T08:10:09.367824,connection,Failed,{'method': 'SSH'},
b6d7bfd1-77d9-4ac3-8183-6cf75307fea3,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T08:10:06.298996,connection,Failed,{'method': 'SSH'},
5c2d453f-4dd1-4e6d-b24f-30f74fd59446,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T08:10:06.300489,connection,Failed,{'method': 'SSH'},
ec4e0b43-8200-4452-a0dd-a6f033656da7,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T08:10:06.303319,connection,Failed,{'method': 'SSH'},
