audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
f1918d34-dc6f-46e2-98c4-d162e9a8cedd,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-27T21:47:58.890508,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
f1918d34-dc6f-46e2-98c4-d162e9a8cedd,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-27T21:47:58.890508,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
f1918d34-dc6f-46e2-98c4-d162e9a8cedd,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-27T21:47:58.890508,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
f1918d34-dc6f-46e2-98c4-d162e9a8cedd,RTR-BRANCH-04.xrnet.net,172.16.39.103,security,2025-05-27T21:47:58.890508,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
66803752-a3fb-4113-84d9-9aec36f2f37a,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-27T21:47:58.891336,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
66803752-a3fb-4113-84d9-9aec36f2f37a,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-27T21:47:58.891336,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
66803752-a3fb-4113-84d9-9aec36f2f37a,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-27T21:47:58.891336,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
66803752-a3fb-4113-84d9-9aec36f2f37a,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-27T21:47:58.891336,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
66803752-a3fb-4113-84d9-9aec36f2f37a,RTR-BRANCH-05.xrnet.net,172.16.39.104,security,2025-05-27T21:47:58.891336,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
8beca90c-cd3f-48ee-922d-8fdd36e9c3b5,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-27T21:47:58.892021,connectivity,Success,"{'method': 'ICMP ping (simulated)', 'response_time_ms': 15.7}",Implement regular security audits and monitoring
8beca90c-cd3f-48ee-922d-8fdd36e9c3b5,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-27T21:47:58.892021,authentication,Success,"{'method': 'SSH authentication (simulated)', 'protocol': 'SSH', 'username': 'admin'}",Implement regular security audits and monitoring
8beca90c-cd3f-48ee-922d-8fdd36e9c3b5,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-27T21:47:58.892021,config_audit,Success,"{'commands_executed': ['show running-config', 'show interfaces', 'show version'], 'config_size_bytes': 295}",Implement regular security audits and monitoring
8beca90c-cd3f-48ee-922d-8fdd36e9c3b5,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-27T21:47:58.892021,risk_assessment,Success,"{'checks_performed': ['telnet_enabled', 'weak_passwords', 'unused_accounts', 'insecure_services', 'unsecured_interfaces'], 'issues_found': 0}",Implement regular security audits and monitoring
8beca90c-cd3f-48ee-922d-8fdd36e9c3b5,RTR-BRANCH-06.xrnet.net,172.16.39.105,security,2025-05-27T21:47:58.892021,reporting,Success,"{'report_type': 'security', 'findings_count': 0, 'recommendations_count': 1}",Implement regular security audits and monitoring
ae0634cc-8a49-4253-97cd-345252c136ef,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-27T21:47:58.900594,connection,Success,{'method': 'SSH'},
ae0634cc-8a49-4253-97cd-345252c136ef,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-27T21:47:58.900594,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
ae0634cc-8a49-4253-97cd-345252c136ef,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-27T21:47:58.900594,telnet_port,Secure,{'port_23_accessible': False},
c8174b1d-223d-442b-bb13-1d2fbc06b98e,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-27T21:47:58.902585,connection,Success,{'method': 'SSH'},
c8174b1d-223d-442b-bb13-1d2fbc06b98e,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-27T21:47:58.902585,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
c8174b1d-223d-442b-bb13-1d2fbc06b98e,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-27T21:47:58.902585,telnet_port,Secure,{'port_23_accessible': False},
67acea24-cb38-4e51-aca2-58578a2a771a,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-27T21:47:58.905243,connection,Success,{'method': 'SSH'},
67acea24-cb38-4e51-aca2-58578a2a771a,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-27T21:47:58.905243,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
67acea24-cb38-4e51-aca2-58578a2a771a,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-27T21:47:58.905243,telnet_port,Secure,{'port_23_accessible': False},
4dc86cc1-3ffb-49e2-83da-860168efc343,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-27T21:47:58.907668,connection,Success,{'method': 'SSH'},
4dc86cc1-3ffb-49e2-83da-860168efc343,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-27T21:47:58.907668,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
4dc86cc1-3ffb-49e2-83da-860168efc343,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-27T21:47:58.907668,telnet_port,Secure,{'port_23_accessible': False},
3ff1e200-d206-4045-b1f3-26b435703f0f,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-27T21:47:58.906615,connection,Success,{'method': 'SSH'},
3ff1e200-d206-4045-b1f3-26b435703f0f,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-27T21:47:58.906615,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
3ff1e200-d206-4045-b1f3-26b435703f0f,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-27T21:47:58.906615,telnet_port,Secure,{'port_23_accessible': False},
e424dcb2-d00c-444f-9b77-01f9a39b7ef9,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-27T21:47:58.907066,connection,Success,{'method': 'SSH'},
e424dcb2-d00c-444f-9b77-01f9a39b7ef9,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-27T21:47:58.907066,telnet_config,Secure,"{'telnet_enabled': False, 'vty_lines': 1, 'aux_lines': 0, 'con_lines': 1, 'telnet_lines': 0}",
e424dcb2-d00c-444f-9b77-01f9a39b7ef9,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-27T21:47:58.907066,telnet_port,Secure,{'port_23_accessible': False},
